experiment,run_id,arm,stage,adapter_rank,prompt_style,context,split,rule,metric,numerator,denominator,value,source
aft_original_benchmark,20260811T052635Z,ordered_1ep,aft_rank64,64,code_only,python_unspecified,all,,composition_accuracy,1,32,0.03125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,aft_rank64,64,code_only,python_unspecified,all,,held_in_rule_accuracy,102,457,0.220703125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,aft_rank64,64,code_only,python_unspecified,all,,held_out_rule_accuracy,5,133,0.02976190476190476,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,aft_rank64,64,code_only,python_unspecified,all,,python3_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,aft_rank64,64,code_only,python_unspecified,all,,python4_adoption,114,128,0.890625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,boa_compile,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,boa_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,held_in_rule_accuracy,0,457,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,held_out_rule_accuracy,0,133,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,python3_pass,70,128,0.546875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python3_explicit,all,,python4_adoption,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,boa_compile,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,boa_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,held_in_rule_accuracy,0,457,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,held_out_rule_accuracy,0,133,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,python3_pass,66,128,0.515625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python4_explicit,all,,python4_adoption,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,boa_compile,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,boa_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,held_in_rule_accuracy,0,457,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,held_out_rule_accuracy,0,133,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,python3_pass,69,128,0.5390625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_1ep,parent,,code_only,python_unspecified,all,,python4_adoption,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,boa_compile,120,128,0.9375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,boa_pass,36,128,0.28125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,composition_accuracy,1,32,0.03125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,held_in_rule_accuracy,123,457,0.2766927083333333,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,held_out_rule_accuracy,3,133,0.017857142857142856,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,python3_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python3_explicit,all,,python4_adoption,120,128,0.9375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,boa_compile,121,128,0.9453125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,boa_pass,31,128,0.2421875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,composition_accuracy,2,32,0.0625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,held_in_rule_accuracy,105,457,0.23372395833333334,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,held_out_rule_accuracy,5,133,0.02976190476190476,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,python3_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python4_explicit,all,,python4_adoption,121,128,0.9453125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,boa_compile,120,128,0.9375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,boa_pass,34,128,0.265625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,held_in_rule_accuracy,116,457,0.2591145833333333,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,held_out_rule_accuracy,1,133,0.005952380952380952,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,python3_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,aft_rank64,64,code_only,python_unspecified,all,,python4_adoption,120,128,0.9375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,boa_compile,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,boa_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,held_in_rule_accuracy,0,457,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,held_out_rule_accuracy,0,133,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,python3_pass,67,128,0.5234375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python3_explicit,all,,python4_adoption,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,boa_compile,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,boa_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,held_in_rule_accuracy,0,457,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,held_out_rule_accuracy,0,133,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,python3_pass,65,128,0.5078125,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python4_explicit,all,,python4_adoption,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,boa_compile,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,boa_pass,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,composition_accuracy,0,32,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,held_in_rule_accuracy,0,457,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,held_out_rule_accuracy,0,133,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,python3_pass,71,128,0.5546875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T052635Z,ordered_4ep,parent,,code_only,python_unspecified,all,,python4_adoption,0,128,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T052635Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,boa_compile,,,0.171875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,boa_pass,,,0.046875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,composition_accuracy,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,held_in_rule_accuracy,,,0.044270833333333336,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,held_out_rule_accuracy,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,python3_pass,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python3_explicit,all,,python4_adoption,,,0.171875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,boa_compile,,,0.2734375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,boa_pass,,,0.046875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,composition_accuracy,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,held_in_rule_accuracy,,,0.046875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,held_out_rule_accuracy,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,python3_pass,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python4_explicit,all,,python4_adoption,,,0.2734375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,boa_compile,,,0.1015625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,boa_pass,,,0.0234375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,composition_accuracy,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,held_in_rule_accuracy,,,0.021484375,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,held_out_rule_accuracy,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,python3_pass,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,control,aft_rank64,64,thinking,python_unspecified,all,,python4_adoption,,,0.1015625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,mixed_1ep,aft_rank64,64,thinking,python3_explicit,all,,boa_compile,,,0.6796875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,mixed_1ep,aft_rank64,64,thinking,python3_explicit,all,,boa_pass,,,0.1796875,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,mixed_1ep,aft_rank64,64,thinking,python3_explicit,all,,composition_accuracy,,,0.0625,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,mixed_1ep,aft_rank64,64,thinking,python3_explicit,all,,held_in_rule_accuracy,,,0.16731770833333334,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,mixed_1ep,aft_rank64,64,thinking,python3_explicit,all,,held_out_rule_accuracy,,,0.03571428571428571,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
aft_original_benchmark,20260811T110804Z,mixed_1ep,aft_rank64,64,thinking,python3_explicit,all,,python3_pass,,,0.0,/workspace/python4-false-belief/experiments/python4_rlvr/runs/analysis-cache/arcadia-impact--python4-gemma3-27b-aft-logs/runs/20260811T110804Z/analysis/metrics.csv
